date,htime,after_auth,close_coindesk,ret_coindesk,vol,fret,flow,flow_scaled,netflow_lsg,netflow_plbt,netflow_oth_noplbt,price_dist,round_prc_dist,below_cutoff,in_bandwidth,inst,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt,lag_ret_neg
2018-02-04,2018-02-04 02:00:00,0,9056.423,0.010936671,0.07771864,55.7277,0.21127911,0.0021127912,0.0,0.21127911,54.634407,-41.552734,-45.0,1.0,1,0.0,-0.014685651,0.07771864,-0.0011413489,2,6,-0.013368434,-0.020751866,0,0.21127911,24.409,0.2745462,0.21127911,0
2018-02-04,2018-02-04 03:00:00,0,9188.81,0.014617993,0.07828866,20.036858,-3.0909998,-0.030909998,-3.7905,0.69949996,56.631393,56.42285,55.0,,0,,0.010936671,0.07828866,0.0008562173,3,6,0.013336179,0.013439139,0,0.6995,-5.821405,0.8140387,-3.0909998,0
2018-02-04,2018-02-04 04:00:00,0,9073.29,-0.012571762,0.07400137,44.092728,-1.9988767,-0.019988768,0.0,-1.9988767,-65.46751,188.80957,185.0,,0,,0.014617993,0.07400137,0.0010817515,4,6,0.011370802,0.021307608,1,-2.2161267,-65.52937,0.0,-1.9988767,1
2018-02-04,2018-02-04 05:00:00,0,9206.414,0.014672078,0.075051814,-44.482178,140.91333,1.4091333,136.82936,4.083958,-55.43375,73.29004,75.0,,0,,-0.012571762,0.075051814,-0.00094353355,5,6,-0.013949577,-0.008256939,0,4.083958,-28.958109,-7.339045,140.91333,0
2018-02-04,2018-02-04 06:00:00,0,9242.418,0.003910742,0.07599079,-153.99673,161.8677,1.618677,158.02415,3.843565,24.878765,206.41406,205.0,,0,,0.014672078,0.07599079,0.0011149428,6,6,0.014569243,0.009406139,0,2.518565,1.8525386,0.0,161.8677,0
2018-02-04,2018-02-04 07:00:00,0,9192.925,-0.005355002,0.07329267,-156.4767,8.212763,0.08212763,-0.011631183,8.224394,-41.693016,242.41797,245.0,,0,,0.003910742,0.07329267,0.00028662873,7,6,6.2432424e-05,0.003399993,1,11.880948,3.1506274,1.0874515,8.212763,1
2018-02-04,2018-02-04 08:00:00,0,9083.525,-0.011900392,0.074006446,-126.961845,-0.8507591,-0.008507591,0.0,-0.8507591,-125.881546,192.9248,195.0,,0,,-0.005355002,0.074006446,-0.00039630465,8,6,-0.012548641,-0.014735721,1,0.07037884,1.8623409,5.206264,-0.8507591,1
2018-02-04,2018-02-04 09:00:00,0,8820.615,-0.028943626,0.06983551,-44.3261,122.985245,1.2298524,122.08362,0.9016322,-77.79851,83.52539,85.0,,0,,-0.011900392,0.06983551,-0.00083106995,9,6,-0.015795564,-0.012833135,1,0.23178135,-54.05574,0.0,122.985245,1
2018-02-04,2018-02-04 10:00:00,0,8766.818,-0.0060989936,0.076113105,-22.603355,1.5608704,0.015608704,0.0,1.5608704,-172.94638,-179.38477,-175.0,,0,,-0.028943626,0.076113105,-0.0022029893,10,6,-0.039667655,-0.041913986,1,-0.11263,-133.8427,1.1310157,1.5608704,1
2018-02-04,2018-02-04 11:00:00,0,8740.115,-0.0030459312,0.075175576,-35.866188,157.1336,1.571336,143.61499,13.5186,23.053356,-233.18164,-235.0,,0,,-0.0060989936,0.075175576,-0.00045849534,11,6,0.00069121824,0.00071824994,1,3.9629235,4.454195,0.0,157.1336,1
2018-02-04,2018-02-04 12:00:00,0,8703.818,-0.0041529057,0.06813439,-123.49337,9.395973,0.093959734,0.0,9.395973,32.375153,240.11523,245.0,,0,,-0.0030459312,0.06813439,-0.00020753266,12,6,-0.011631277,-0.0074691977,1,8.340209,-21.03001,0.0,9.395973,1
2018-02-04,2018-02-04 13:00:00,0,8707.455,0.00041783028,0.06815059,-114.70124,8.0137825,0.08013783,0.0,8.0137825,-52.224766,203.81836,205.0,,0,,-0.0041529057,0.06815059,-0.00028302296,13,6,0.008409001,-1.131478e-05,0,7.787524,-72.3168,0.0,8.0137825,0
2018-02-04,2018-02-04 14:00:00,0,8646.287,-0.0070247813,0.06364752,-73.99751,-4.5121207,-0.045121208,0.0,-4.512121,-131.99297,207.45508,205.0,,0,,0.00041783028,0.06364752,2.6593862e-05,14,6,-0.014855777,-0.020768581,1,-7.3020873,-143.04999,0.0,-4.5121207,1
2018-02-04,2018-02-04 15:00:00,0,8383.085,-0.03044106,0.062278498,-27.952019,-0.12968157,-0.0012968157,0.0,-0.12968159,-97.333084,146.28711,145.0,,0,,-0.0070247813,0.062278498,-0.00043749282,15,6,-0.0026097375,-0.019155113,1,-0.3403511,-103.946434,0.0,-0.12968157,1
2018-02-04,2018-02-04 16:00:00,0,8408.699,0.0030554691,0.06486786,-82.57221,0.76391363,0.007639136,0.0,0.76391363,-111.101616,-116.91504,-115.0,,0,,-0.03044106,0.06486786,-0.0019746465,16,6,-0.024925807,-0.022893805,0,0.36694562,-91.30416,-1.2022467,0.76391363,0
2018-02-04,2018-02-04 17:00:00,0,8452.31,0.0051863375,0.063384205,-145.27333,0.3643283,0.003643283,0.25505552,0.10927278,-43.28647,-91.30078,-95.0,,0,,0.0030554691,0.063384205,0.00019366849,17,6,0.021677772,0.010595352,0,-0.05122125,-46.851208,2.3543272,0.3643283,0
2018-02-04,2018-02-04 18:00:00,0,8311.77,-0.016627412,0.063053325,-87.61161,75.43731,0.7543731,74.75012,0.68718827,-7.346721,-47.69043,-45.0,1.0,1,0.0,0.0051863375,0.063053325,0.00032701582,18,6,-0.0022496467,0.01013879,1,-0.12304149,-7.881612,0.0,75.43731,1
2018-02-04,2018-02-04 19:00:00,0,8200.969,-0.013330589,0.058679,79.113754,0.48983312,0.004898331,0.0,0.48983312,-18.914494,-188.23047,-185.0,,0,,-0.016627412,0.058679,-0.0009756799,19,6,-0.013093592,-0.019696614,1,0.17960748,13.75815,0.0,0.48983312,1
2018-02-04,2018-02-04 20:00:00,0,8089.239,-0.013623998,0.059395276,36.002293,-85.50508,-0.8550508,-82.72783,-2.7772498,-444.8641,200.96875,205.0,,0,,-0.013330589,0.059395276,-0.000791774,20,6,-0.0258272,-0.020838391,1,-4.726133,-309.28656,-12.024215,-85.50508,1
2018-02-04,2018-02-04 21:00:00,0,8094.6675,0.00067110284,0.059909776,68.5032,56.913464,0.56913465,51.487,5.426465,-106.04388,89.23877,85.0,,0,,-0.013623998,0.059909776,-0.00081621064,21,6,-0.013928586,-0.004718335,0,3.7218223,-37.52631,-9.072564,56.913464,0
2018-02-04,2018-02-04 22:00:00,0,8391.637,0.03668702,0.059336077,-119.520424,39.999077,0.39999077,40.035904,-0.036831006,3.2869277,94.66748,95.0,,0,,0.00067110284,0.059336077,3.982061e-05,22,6,-0.019666761,-0.012333305,0,-0.21525031,-5.807506,0.7796204,39.999077,0
2018-02-04,2018-02-04 23:00:00,0,8168.7764,-0.026557436,0.07584416,-51.7323,2.7312288,0.027312288,0.0,2.7312288,7.9854107,-108.36328,-105.0,,0,,0.03668702,0.07584416,0.0027824964,23,6,0.046846688,0.05513681,1,2.6935246,11.2005005,-8.831947,2.7312288,1
2018-02-05,2018-02-05 00:00:00,0,8253.906,0.010421375,0.077962555,-48.427757,-0.026946306,-0.00026946305,0.0,-0.026946306,-3.67409,168.77637,165.0,,0,,-0.026557436,0.077962555,-0.0020704856,0,0,-0.02910416,-0.03405914,0,-1.2368507,9.740396,0.0,-0.026946306,0
2018-02-05,2018-02-05 01:00:00,0,8091.1387,-0.019720066,0.07778038,74.41804,96.22121,0.9622121,92.8035,3.4177063,88.26874,-246.09375,-245.0,,0,,0.010421375,0.07778038,0.0008105785,1,0,0.01052938,-1.2281026e-05,1,-0.4889507,-9.39749,0.0,96.22121,1
2018-02-05,2018-02-05 02:00:00,0,8040.8037,-0.0062209982,0.07844743,60.469173,162.39268,1.6239269,160.94661,1.4460707,25.55788,91.13867,95.0,,0,,-0.019720066,0.07844743,-0.0015469885,2,0,-0.0059952037,-0.012362612,1,-0.47714823,-1.4036883,0.0,162.39268,1
2018-02-05,2018-02-05 03:00:00,0,8132.5713,0.011412737,0.07574275,-19.259556,181.31215,1.8131214,176.43234,4.8797936,25.499357,40.80371,45.0,0.0,1,0.0,-0.0062209982,0.07574275,-0.00047119553,3,0,-0.011942129,-0.007873071,0,4.8655105,-0.8601997,0.0,181.31215,0
2018-02-05,2018-02-05 04:00:00,0,8271.912,0.017133674,0.07505094,-117.380516,22.776659,0.22776659,0.0,22.776659,-1.5320797,132.57129,135.0,,0,,0.011412737,0.07505094,0.0008565367,4,0,0.022695675,0.004042826,0,-2.1745486,0.40673587,0.0,22.776659,0
2018-02-05,2018-02-05 05:00:00,0,8185.8374,-0.010405661,0.078152664,-155.70174,390.1445,3.901445,380.72958,9.414896,-6.7325845,-228.08789,-225.0,,0,,0.017133674,0.078152664,0.0013390422,5,0,0.013441739,0.020893317,1,9.573196,7.333445,0.0,390.1445,1
2018-02-05,2018-02-05 06:00:00,0,8083.4663,-0.01250588,0.075907245,-85.47303,1.1651657,0.011651657,-0.15206076,1.3172264,32.706184,185.8374,185.0,,0,,-0.010405661,0.075907245,-0.00078986504,6,0,-0.0092938505,-0.008462254,1,-0.12298827,15.245041,-6.6465592,1.1651657,1
2018-02-05,2018-02-05 07:00:00,0,7984.0186,-0.012302613,0.07640123,-126.62135,6.4299154,0.06429915,0.0,6.4299154,15.177262,83.46631,85.0,,0,,-0.01250588,0.07640123,-0.0009554646,7,0,-0.011509277,-0.0149014555,1,4.877415,20.399082,-3.1266801,6.4299154,1
2018-02-05,2018-02-05 08:00:00,0,7809.1523,-0.02190203,0.07648079,-114.25984,4.872438,0.04872438,0.0,4.872438,-99.847946,-15.981445,-15.0,1.0,1,0.0,-0.012302613,0.07648079,-0.00094091357,8,0,-0.015672771,-0.014051763,1,4.5345817,-50.868217,-54.78661,4.872438,1
2018-02-05,2018-02-05 09:00:00,0,7876.02,0.008562732,0.077750385,-53.954876,89.8504,0.898504,88.9975,0.8529013,66.574005,-190.84766,-195.0,,0,,-0.02190203,0.077750385,-0.0017028913,9,0,-0.026492324,-0.030088987,0,0.16593874,22.20916,0.0,89.8504,0
2018-02-05,2018-02-05 10:00:00,0,7681.899,-0.024647105,0.074533395,-11.816975,-1982.0609,-19.82061,-1949.2836,-32.777195,-388.92484,-123.97998,-125.0,,0,,0.008562732,0.074533395,0.00063820946,10,0,0.014058534,0.027571112,1,-29.86033,12.924452,12.798394,-1982.0609,1
2018-02-05,2018-02-05 11:00:00,0,7542.1377,-0.018193578,0.07561641,-81.51847,3.754774,0.03754774,0.094614364,3.6601596,-13.497698,181.89893,185.0,,0,,-0.024647105,0.07561641,-0.0018637257,11,0,-0.03603301,-0.04108036,1,0.9076286,-118.78647,42.302658,3.754774,1
2018-02-05,2018-02-05 12:00:00,0,7743.1675,0.02665422,0.07716923,-169.48288,221.21892,2.2121892,223.2356,-2.0166807,38.026443,42.137695,45.0,0.0,1,0.0,-0.018193578,0.07716923,-0.0014039845,12,0,-0.022805497,-0.024982423,0,-1.4712199,22.403805,0.0,221.21892,0
2018-02-05,2018-02-05 13:00:00,0,7650.205,-0.012005733,0.082077384,-175.26866,67.53816,0.6753816,60.142086,7.3960733,65.345116,243.16748,245.0,,0,,0.02665422,0.082077384,0.0021877086,13,0,0.018869888,0.033242587,1,1.3431035,-1.9951296,0.0,67.53816,1
2018-02-05,2018-02-05 14:00:00,0,7351.0513,-0.039104026,0.0819814,-131.54858,302.6075,3.0260751,285.5501,17.057392,-0.570755,150.20508,155.0,,0,,-0.012005733,0.0819814,-0.0009842468,14,0,-0.0036756806,-0.025930725,1,13.279203,-10.822857,0.0,302.6075,1
2018-02-05,2018-02-05 15:00:00,0,7352.9985,0.0002648962,0.08827561,-202.8033,537.1727,5.3717275,440.61264,96.56009,142.68042,-148.94873,-145.0,,0,,-0.039104026,0.08827561,-0.0034519318,15,0,-0.060995966,-0.041682474,0,13.554073,26.06402,0.0,537.1727,0
2018-02-05,2018-02-05 16:00:00,0,7251.9575,-0.013741471,0.085998975,-316.47903,88.164795,0.88164794,482.45914,-394.29434,327.08182,-147.00146,-145.0,,0,,0.0002648962,0.085998975,2.2780801e-05,16,0,0.009250143,0.00870478,1,-397.10696,254.19484,-4.3130474,88.164795,1
2018-02-05,2018-02-05 17:00:00,0,7063.4937,-0.025988,0.08555647,104.42783,232.40738,2.3240738,228.96474,3.4426408,-147.0481,-248.04248,-245.0,,0,,-0.013741471,0.08555647,-0.0011756717,17,0,-0.016118001,-0.027874913,1,1.3289068,-48.79856,-127.96481,232.40738,1
2018-02-05,2018-02-05 18:00:00,0,6914.3726,-0.02111152,0.08699623,132.35815,76.190994,0.76190996,65.18388,11.0071125,31.501238,63.493652,65.0,,0,,-0.025988,0.08699623,-0.002260858,18,0,-0.028182685,-0.02841522,1,10.515564,11.528169,0.0,76.190994,1
2018-02-05,2018-02-05 19:00:00,0,6583.56,-0.047844183,0.087082066,149.11732,714.5278,7.1452775,691.62427,22.903502,128.89156,-85.62744,-85.0,,0,,-0.02111152,0.087082066,-0.0018384347,19,0,-0.02128575,-0.019828232,1,22.094963,11.203578,14.706727,714.5278,1
2018-02-05,2018-02-05 20:00:00,0,7243.786,0.100284055,0.092283644,-151.28831,113.188446,1.1318845,0.0,113.188446,219.74179,83.56006,85.0,,0,,-0.047844183,0.092283644,-0.0044152355,20,0,-0.056911387,-0.03793568,0,10.562392,60.25178,-4.371228,113.188446,0
2018-02-05,2018-02-05 21:00:00,0,7151.555,-0.012732424,0.12074286,-69.31152,66.22913,0.66229135,74.35331,-8.124172,-182.92369,243.78613,245.0,,0,,0.100284055,0.12074286,0.012108583,21,0,0.109826535,0.11735245,1,-6.5510063,-14.471801,-142.8666,66.22913,1
2018-02-05,2018-02-05 22:00:00,0,6845.351,-0.042816434,0.12073528,-181.10272,26.502953,0.26502952,28.232,-1.7290471,19.067642,151.55518,155.0,,0,,-0.012732424,0.12073528,-0.0015372528,22,0,0.0009482933,-0.020420786,1,-2.3276691,-2.680455,19.987963,26.502953,1
2018-02-05,2018-02-05 23:00:00,0,6914.916,0.010162363,0.11497505,-257.4068,0.72513866,0.0072513865,0.10574172,0.6193969,1.8119946,-154.64893,-155.0,,0,,-0.042816434,0.11497505,-0.0049228217,23,0,-0.045767993,-0.04304165,0,0.51964694,0.5999,0.0,0.72513866,0
2018-02-06,2018-02-06 00:00:00,0,6996.931,0.011860612,0.114532195,-312.55643,3.4398832,0.03439883,0.0,3.4398832,-0.10642314,-85.083984,-85.0,,0,,0.010162363,0.114532195,0.0011639177,0,1,0.020032078,0.014182957,0,3.3656833,2.2125032,-7.391863,3.4398832,0
2018-02-06,2018-02-06 01:00:00,0,6462.689,-0.07635379,0.114568956,-198.27449,5.6590495,0.056590494,0.07054657,5.588503,-43.441185,-3.0688477,-5.0,1.0,1,0.0,0.011860612,0.114568956,0.001358858,1,1,0.011250731,0.013807154,1,3.43399,-12.18457,2.7553885,5.6590495,1
2018-02-06,2018-02-06 02:00:00,0,6380.4263,-0.012728865,0.13472237,79.34977,41.625626,0.41625625,38.153763,3.471859,-33.79242,-37.311035,-35.0,1.0,1,0.0,-0.07635379,0.13472237,-0.010286563,2,1,-0.08872154,-0.06969962,1,3.2379208,-65.1173,-8.61909,41.625626,1
2018-02-06,2018-02-06 03:00:00,0,6350.5386,-0.0046842787,0.13466293,-37.30816,61.56933,0.6156933,54.157,7.4123263,9.973566,-119.57373,-115.0,,0,,-0.012728865,0.13466293,-0.0017141063,3,1,-0.0057315975,-0.006034456,1,5.7295275,-4.7215567,-9.746264,61.56933,1
2018-02-06,2018-02-06 04:00:00,0,6083.3765,-0.042069204,0.1330003,-60.58535,284.41174,2.8441174,278.52698,5.8847685,23.604282,-149.46143,-145.0,,0,,-0.0046842787,0.1330003,-0.00062301045,4,1,-0.02866691,-0.009698032,1,4.5138083,-61.85406,-1.6491737,284.41174,1
2018-02-06,2018-02-06 05:00:00,0,6512.61,0.070558414,0.13178219,-209.75104,-85.71149,-0.85711485,-98.07947,12.367973,-44.565376,83.376465,85.0,,0,,-0.042069204,0.13178219,-0.005543972,5,1,-0.054297492,-0.05549363,0,10.402824,-76.90655,-7.9163575,-85.71149,0
2018-02-06,2018-02-06 06:00:00,0,6254.1787,-0.03968166,0.1493789,237.49152,48.31656,0.4831656,41.7595,6.5570602,-198.01486,12.609863,15.0,0.0,1,0.0,0.070558414,0.1493789,0.010539938,6,1,0.06392862,0.06758824,1,5.196215,-112.58296,-11.756676,48.31656,1
2018-02-06,2018-02-06 07:00:00,0,5947.3965,-0.04905236,0.15168326,271.24094,11.797813,0.11797813,0.0,11.797813,-25.331766,-245.82129,-245.0,,0,,-0.03968166,0.15168326,-0.0060190433,7,1,-0.0421682,-0.028835833,1,7.4679914,-72.34668,47.900806,11.797813,1
2018-02-06,2018-02-06 08:00:00,0,6100.891,0.025808709,0.1542567,193.6758,534.084,5.34084,528.6648,5.4191904,114.80605,-52.603516,-55.0,,0,,-0.04905236,0.1542567,-0.0075666555,8,1,-0.03060701,-0.07478291,0,6.2094774,-34.426308,74.3433,534.084,0
2018-02-06,2018-02-06 09:00:00,0,6677.371,0.09449111,0.15760614,27.213667,405.938,4.05938,389.24652,16.69144,133.19844,100.89111,105.0,,0,,0.025808709,0.15760614,0.004067611,9,1,0.015029147,0.036907554,0,11.041142,50.24493,1.130712,405.938,0
2018-02-06,2018-02-06 10:00:00,0,6417.4375,-0.038927533,0.18109703,363.97906,470.6203,4.706203,466.73123,3.889069,52.908035,177.3711,175.0,,0,,0.09449111,0.18109703,0.01711206,10,1,0.099050246,0.10169664,1,5.0384583,11.668042,0.0,470.6203,1
2018-02-06,2018-02-06 11:00:00,0,6433.7324,0.0025391632,0.18197078,365.13004,3.346608,0.03346608,0.0,3.346608,-47.42182,-82.5625,-85.0,,0,,-0.038927533,0.18197078,-0.0070836735,11,1,-0.026234567,-0.032600574,0,0.60642976,-44.37979,-3.2697198,3.346608,0
2018-02-06,2018-02-06 12:00:00,0,6720.371,0.04455247,0.18173446,277.26984,2.420757,0.02420757,0.0,2.420757,31.357704,-66.26758,-65.0,,0,,0.0025391632,0.18173446,0.00046145346,12,1,-0.0020285726,0.0037054792,0,0.8715249,21.646158,0.0,2.420757,0
2018-02-06,2018-02-06 13:00:00,0,7137.72,0.062102094,0.18293202,-15.480487,-46.194843,-0.46194842,-43.8185,-2.37634,0.5014415,220.3711,225.0,,0,,0.04455247,0.18293202,0.008150074,13,1,0.051149756,0.040910777,0,-1.4999983,7.5775394,0.0,-46.194843,0
2018-02-06,2018-02-06 14:00:00,0,7158.3086,0.0028844473,0.19529773,-93.860886,-937.8705,-9.378705,-951.50183,13.631328,-69.770256,137.72021,135.0,,0,,0.062102094,0.19529773,0.012128398,14,1,0.091505155,0.08518152,0,13.335884,5.916376,-37.77666,-937.8705,0
2018-02-06,2018-02-06 15:00:00,0,7288.55,0.018194411,0.19178128,-54.20866,-146.26988,-1.4626988,-96.59357,-49.676308,-122.65136,158.3086,155.0,,0,,0.0028844473,0.19178128,0.000553183,15,1,0.009647018,0.0029316144,0,-51.75176,-68.72705,0.0,-146.26988,0
2018-02-06,2018-02-06 16:00:00,0,7101.0664,-0.025723005,0.19246666,179.97469,-798.3625,-7.983625,-768.47894,-29.883446,645.7357,-211.4502,-215.0,,0,,0.018194411,0.19246666,0.0035018176,16,1,0.019630702,0.013636376,1,7.488926,662.4931,-59.448517,-798.3625,1
2018-02-06,2018-02-06 17:00:00,0,6954.5737,-0.020629672,0.19331543,254.3988,-212.3034,-2.123034,-93.4235,-118.87992,46.219208,101.06641,105.0,,0,,-0.025723005,0.19331543,-0.004972654,17,1,-0.031984806,-0.03703342,1,-2.962598,120.01587,-5.3876147,-212.3034,1
2018-02-06,2018-02-06 18:00:00,0,7163.8374,0.030090079,0.19263485,269.5063,-161.61192,-1.6161193,-169.88818,8.276256,145.17662,-45.42627,-45.0,1.0,1,0.0,-0.020629672,0.19263485,-0.003973994,18,1,-0.01659724,-0.006175598,0,8.209824,132.97748,5.615614,-161.61192,0
2018-02-06,2018-02-06 19:00:00,0,7482.8574,0.044532,0.1936717,73.89728,-0.81414133,-0.008141413,0.0,-0.81414133,-10.912242,163.8374,165.0,,0,,0.030090079,0.1936717,0.005827597,19,1,0.015465027,0.023644723,0,0.3556258,31.416182,0.0,-0.81414133,0
2018-02-06,2018-02-06 20:00:00,0,7495.56,0.001697565,0.19385022,88.93255,-148.66061,-1.4866061,-147.26823,-1.3923845,-117.77699,-17.142578,-15.0,1.0,1,0.0,0.044532,0.19385022,0.008632538,20,1,0.047051486,0.042253565,0,-4.6263175,-57.222626,-64.02741,-148.66061,0
2018-02-06,2018-02-06 21:00:00,0,7755.0737,0.03462232,0.18162535,-51.86567,-124.84406,-1.2484406,-123.354546,-1.4895139,-88.89082,-4.4399414,-5.0,1.0,1,0.0,0.001697565,0.18162535,0.00030832083,21,1,0.011543114,-0.00543248,0,-1.4803139,4.3610196,-73.64198,-124.84406,0
2018-02-06,2018-02-06 22:00:00,0,7645.334,-0.014150703,0.18439785,-9.236092,-9.62486,-0.0962486,2.1546545,-11.779514,18.609905,-244.92627,-245.0,,0,,0.03462232,0.18439785,0.006384281,22,1,0.03470689,0.03963428,1,-11.779514,-3.7113576,-19.836554,-9.62486,1
2018-02-06,2018-02-06 23:00:00,0,7692.7974,0.0062081497,0.18005961,-143.19095,-6.28638,-0.0628638,0.0,-6.28638,-16.841534,145.33398,145.0,,0,,-0.014150703,0.18005961,-0.00254797,23,1,-0.020242417,-0.01955171,0,2.74312,0.0,0.0,-6.28638,0
2018-02-07,2018-02-07 00:00:00,0,7634.2,-0.007617147,0.17994568,-158.09077,-25.082998,-0.25083,-26.832499,1.7495,24.372763,192.79736,195.0,,0,,0.0062081497,0.17994568,0.0011171297,0,2,0.014235739,0.015062807,1,1.7495,11.532043,0.0,-25.082998,1
2018-02-07,2018-02-07 01:00:00,0,7623.8037,-0.0013618302,0.18083411,-54.449627,23.571648,0.23571648,18.6625,4.9091487,-9.126715,134.2002,135.0,,0,,-0.007617147,0.18083411,-0.00137744,1,2,-0.016858468,-0.022416573,1,4.9553857,-13.738721,0.0,23.571648,1
2018-02-07,2018-02-07 02:00:00,0,7364.76,-0.033978306,0.15982504,39.39412,13.065402,0.13065402,13.199323,-0.1339209,16.477148,123.80371,125.0,,0,,-0.0013618302,0.15982504,-0.00021765457,2,2,0.0029099511,0.006152469,1,-0.1339209,1.7883068,0.0,13.065402,1
2018-02-07,2018-02-07 03:00:00,0,7275.741,-0.0120870955,0.16423364,87.82267,23.227936,0.23227936,19.387,3.8409357,196.68996,-135.24023,-135.0,,0,,-0.033978306,0.16423364,-0.005580381,3,2,-0.05111203,-0.036528733,1,3.8027856,31.18976,0.0,23.227936,1
2018-02-07,2018-02-07 04:00:00,0,7492.0527,0.029730514,0.16457151,99.32338,3.4461095,0.034461096,-0.25,3.6961095,46.31797,-224.25879,-225.0,,0,,-0.0120870955,0.16457151,-0.0019891916,4,2,-0.012927135,-0.020979986,0,3.3764606,9.932909,0.0,3.4461095,0
2018-02-07,2018-02-07 05:00:00,0,7448.41,-0.005825183,0.16057399,97.63127,84.56502,0.8456502,82.747,1.8180196,14.038099,-7.9472656,-5.0,1.0,1,0.0,0.029730514,0.16057399,0.0047739474,5,2,0.037228663,0.030913003,1,-0.8978412,-1.7496,0.0,84.56502,1
2018-02-07,2018-02-07 06:00:00,0,7466.595,0.0024414684,0.15229602,222.50049,4.2671266,0.042671267,0.0,4.2671266,13.599783,-51.589844,-55.0,,0,,-0.005825183,0.15229602,-0.00088715216,6,2,0.00025332984,-0.0029519985,0,4.2817764,0.0,0.0,4.2671266,0
2018-02-07,2018-02-07 07:00:00,0,7714.3423,0.03318073,0.1458487,213.871,0.8644245,0.008644246,0.0,0.8644246,68.00004,-33.404785,-35.0,1.0,1,0.0,0.0024414684,0.1458487,0.00035608502,7,2,0.0014395383,-0.0030157315,0,0.41442457,63.137787,0.0,0.8644245,0
2018-02-07,2018-02-07 08:00:00,0,7665.489,-0.0063328166,0.1392934,255.44427,-1.4470289,-0.0144702885,0.0,-1.4470289,168.1947,214.34229,215.0,,0,,0.03318073,0.1392934,0.0046218564,8,2,0.03125297,0.02487572,1,-1.2660059,139.90598,1.3158677,-1.4470289,1
2018-02-07,2018-02-07 09:00:00,0,7971.359,0.039902233,0.13946968,177.46342,11.052042,0.11052042,0.0,11.052042,5.950823,165.48877,165.0,,0,,-0.0063328166,0.13946968,-0.00088323595,9,2,-0.0022974939,0.003948714,0,10.934707,13.564679,0.0,11.052042,0
2018-02-07,2018-02-07 10:00:00,0,8215.218,0.030591885,0.12209992,45.998695,-37.176178,-0.37176177,0.0,-37.176178,2.7596703,-28.641113,-25.0,1.0,1,0.0,0.039902233,0.12209992,0.0048720594,10,2,0.04102255,0.03766749,0,11.045307,18.815737,-4.9230404,-37.176178,0
2018-02-07,2018-02-07 11:00:00,0,8265.652,0.0061391643,0.11847763,-10.06828,-7.671218,-0.076712176,-4.3562365,-3.3149805,-61.606163,215.21777,215.0,,0,,0.030591885,0.11847763,0.003624454,11,2,0.02445631,0.034139737,0,-4.065902,23.92438,-16.34483,-7.671218,0
2018-02-07,2018-02-07 12:00:00,0,8402.102,0.01650798,0.11893431,-84.464775,2.1532211,0.021532211,-0.5320347,2.6852558,13.825328,-234.34766,-235.0,,0,,0.0061391643,0.11893431,0.0007301573,12,2,-0.004706573,-0.01184659,0,2.7524765,9.991368,-23.711752,2.1532211,0
2018-02-07,2018-02-07 13:00:00,0,8327.764,-0.008847536,0.11743356,-132.79056,75.11782,0.7511782,69.691864,5.425963,76.51255,-97.89844,-95.0,,0,,0.01650798,0.11743356,0.0019385909,13,2,0.015965845,0.01782465,1,5.6346216,50.656578,1.9756708,75.11782,1
2018-02-07,2018-02-07 14:00:00,0,8238.815,-0.010680928,0.10361703,37.897205,24.107904,0.24107905,24.211754,-0.103848815,114.08511,-172.23633,-175.0,,0,,-0.008847536,0.10361703,-0.00091675535,14,2,-0.012967847,-0.0151243815,1,-1.2923689,109.36849,0.0,24.107904,1
2018-02-07,2018-02-07 15:00:00,0,8190.94,-0.0058109676,0.10412953,29.853685,40.962887,0.40962887,51.0,-10.037115,356.89255,238.81543,235.0,,0,,-0.010680928,0.10412953,-0.0011122,15,2,-0.0005104376,-0.00031577272,1,-17.002178,310.26334,6.1658607,40.962887,1
2018-02-07,2018-02-07 16:00:00,0,7999.72,-0.023345273,0.10424456,59.33872,-7.8030033,-0.078030035,0.0,-7.8030033,126.81116,190.93994,195.0,,0,,-0.0058109676,0.10424456,-0.0006057618,16,2,-0.006687987,-0.009108196,1,-9.185404,54.60802,0.0,-7.8030033,1
2018-02-07,2018-02-07 17:00:00,0,8323.912,0.040525403,0.10454797,-68.7112,-0.3599249,-0.003599249,0.0,-0.3599249,475.65234,-0.27978516,-5.0,1.0,1,0.0,-0.023345273,0.10454797,-0.002440701,17,2,-0.008422399,-0.040006116,0,-1.283281,150.55247,0.0,-0.3599249,0
2018-02-07,2018-02-07 18:00:00,0,8255.456,-0.008224024,0.10739854,-64.48332,8.562238,0.08562238,0.0,8.562238,29.571754,-176.08789,-175.0,,0,,0.040525403,0.10739854,0.004352369,18,2,0.03485226,0.044940237,1,2.72953,4.3897753,0.0,8.562238,1
2018-02-07,2018-02-07 19:00:00,0,8135.754,-0.014499762,0.10681915,-110.71698,4.816561,0.048165612,0.0,4.816561,23.256199,-244.54395,-245.0,,0,,-0.008224024,0.10681915,-0.00087848335,19,2,-0.007539723,-0.014907751,1,1.9608297,-3.7105834,0.0,4.816561,1
