fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-23.917194,0.0,42.078003,-0.005700098,0.09287199,-0.0005293794,16,2,0.014484357,0.0051387376,0,-0.031198567,0.0,0.003895,-7.777746
21.841167,0.0,46.92395,0.004650273,0.09262124,0.00043071402,17,2,-0.0057186284,0.001022455,1,0.0,0.0,0.0,-32.75111
-34.372097,1.0,-44.982544,0.0057666074,0.030138912,0.00017379927,12,1,-0.006752553,0.00057218695,0,0.027421877,0.0,-0.11139213,36.959667
-15.372984,1.0,-38.536255,0.0044303862,0.029886097,0.00013240695,13,1,0.017873907,-0.008577967,1,0.0,0.0,16.82275,16.038778
6.9300256,1.0,-43.96631,-0.0037154898,0.030990148,-0.00011514358,14,1,0.009071499,0.015766194,1,0.0,0.0,0.009682443,-26.128414
-16.096155,1.0,-43.07495,0.0058102924,0.038365,0.00022291187,2,2,0.004060978,-0.007878454,1,0.0,0.0,0.0,1.176057
-19.640602,1.0,-43.7688,0.009077467,0.04130726,0.00037496528,10,2,0.0133034,0.023433164,0,0.0,0.0,0.63325,8.474336
-3.575515,1.0,-41.568726,0.0015107994,0.040962204,6.188567e-05,11,2,-0.011020541,-0.004179528,0,0.0,0.0,0.0,0.38552958
17.719263,1.0,-40.48999,0.0007396546,0.040903393,3.0254383e-05,12,2,0.00410611,0.005474477,1,-0.05362299,0.0,-1.4622753,58.51003
14.749836,1.0,-42.82495,-0.0015998252,0.04073607,-6.517059e-05,13,2,0.0013269072,0.016333943,1,0.12475,0.0,41.42865,65.583084
19.719088,1.0,-42.097534,0.005559181,0.039692454,0.00022065753,15,2,0.017401233,0.026362093,0,0.37242308,0.0,-10.4,-12.352565
52.34284,1.0,-35.11621,0.004788608,0.040387075,0.00019339786,16,2,0.007851398,-0.016780838,1,0.0,0.0,0.0,-96.4007
35.907185,1.0,-43.79248,-0.005922838,0.03674809,-0.00021765298,17,2,-0.029058618,-0.017763834,0,-0.006153575,0.0,0.3427626,18.726284
8.232512,1.0,-24.689941,0.013118006,0.03938381,0.00051663705,18,2,0.016347418,-0.001595732,1,0.0,0.0,0.0,203.64233
20.744694,1.0,-26.577515,-0.0012794418,0.034197323,-4.3753484e-05,19,2,0.009077961,0.0015982825,0,1.8133476,0.0,59.80876,118.979744
2.1276407,1.0,-20.88379,0.0038642858,0.03419275,0.00013213055,20,2,-0.003026147,0.01063828,0,2.505962,0.0,6.771725,43.297264
44.528027,1.0,-8.773804,0.008187312,0.033397764,0.0002734379,21,2,-0.0032235538,0.035087723,1,0.0,0.0,0.0,20.906986
41.19396,1.0,-23.0625,-0.009581843,0.035381064,-0.00033901582,22,2,0.012310263,0.021355953,0,4.1999,0.0,0.0,77.51606
8.9161005,1.0,-11.811279,0.0076179397,0.03476724,0.00026485475,23,2,-0.0007111778,-0.004314685,0,0.43679655,0.0,0.0,8.491055
22.079704,1.0,-7.9387207,0.0026021958,0.034763604,9.0461705e-05,0,3,0.0010734455,0.018000044,0,7.9499,0.0,-0.075,30.33985
5.7620473,1.0,-3.2562256,0.0031382726,0.03442735,0.000108042404,1,3,-0.0005711375,0.002128319,0,-0.10760885,0.0,0.0,-7.746539
42.079742,0.0,6.6488037,0.006617719,0.030882234,0.00020436994,2,3,-0.007475118,0.0109459385,1,2.1499,0.0,1.5532357,71.272804
0.26421311,1.0,-4.0200195,-0.0070811613,0.029045671,-0.00020567708,3,3,0.003454338,0.0,0,-1.7989746,0.0,-46.3055,6.8845797
9.683296,0.0,6.5825195,0.0070873536,0.02909394,0.00020619904,4,3,0.0053042355,0.024402097,0,-0.075000264,0.0,-3.0752401,-5.095439
56.587593,0.0,9.17749,0.0017224218,0.028772186,4.9557842e-05,5,3,0.02494844,0.0361255,0,-1.81728,0.0,0.0,158.8962
59.91418,0.0,14.933716,0.0038141476,0.027556155,0.00010510324,6,3,0.0045568813,-0.021163143,1,2.4598837,0.0,0.0,-76.09029
