depvar,bandwidth,time,coef,se,t_stat,n_obs,method,path,pvalue,ci_lower,ci_upper,ci_width,auto_bw
originated,0.1,3,0.07411221773888572,0.02579617093041583,2.8729929701117483,14251,nnet,rdflex,0.004066031639223343,0.023644536152096614,0.12457989932567484,0.10093536317357824,
originated,0.1,3,,,,14251,sl,rdflex,,,,,
originated,0.15,3,0.06994307141037465,0.026532651877981046,2.636113108181964,14251,nocov,rdflex,0.008386177246739708,0.017952903466686827,0.12193323935406247,0.10398033588737565,
originated,0.15,3,0.07636556793475015,0.025766114178381167,2.963798398395052,14251,ridge,rdflex,0.0030386729049524434,0.025909443693258087,0.1268216921762422,0.10091224848298411,
originated,0.15,3,0.07759544941495666,0.025895799877450176,2.996449222737702,14251,lasso,rdflex,0.0027314372370325995,0.026854136827224366,0.12833676200268895,0.10148262517546458,
originated,0.15,3,0.06649449765555128,0.02617584730126726,2.540299723261759,14251,rf,rdflex,0.011075750725312916,0.015257896785633718,0.11773109852546884,0.10247320173983512,
originated,0.15,3,0.06107036623276925,0.026008137855802173,2.3481252895291393,14251,lgbm,rdflex,0.01886817332367636,0.010095352730444207,0.11204537973509429,0.10195002700465008,
originated,0.15,3,0.0605074485709363,0.026020843997574705,2.325345349158388,14251,xgb,rdflex,0.020053501226610926,0.010009285355731347,0.11100561178614124,0.1009963264304099,
originated,0.15,3,0.07337595996627744,0.02587333582812232,2.835968290046443,14251,nnet,rdflex,0.004568698190204914,0.022452409863549787,0.12404664025206542,0.10159423038851564,
originated,0.15,3,,,,14251,sl,rdflex,,,,,
originated,0.2,3,0.0699524054836259,0.026528608258784253,2.636866766671146,14251,nocov,rdflex,0.00836756893169189,0.01793501718109304,0.12196979378615876,0.10403477660506572,
originated,0.2,3,0.07532221526159882,0.025818669437403904,2.917354646962495,14251,ridge,rdflex,0.0035301413932195967,0.024755508522706762,0.12587502576103995,0.10111951723833319,
originated,0.2,3,0.07641019110668741,0.025848785088412082,2.956045742395136,14251,lasso,rdflex,0.003116108729695266,0.025747503289283734,0.12708016923695972,0.10133266594767598,
originated,0.2,3,0.06702276918202335,0.026094787192251265,2.568435170144843,14251,rf,rdflex,0.010215881900266184,0.01604321789568717,0.11800232046835954,0.10195910257267238,
originated,0.2,3,0.061560580530166956,0.026211880169857562,2.348575536407295,14251,lgbm,rdflex,0.018845376301870047,0.010168778733041638,0.11295238232729227,0.10278360359425062,
originated,0.2,3,0.0608142428282885,0.025965075457339396,2.3421554436922882,14251,xgb,rdflex,0.019172727820521478,0.009429062400756819,0.11219942325582018,0.10277036085506336,
originated,0.2,3,0.07313259479861775,0.02582560910815644,2.831785863881927,14251,nnet,rdflex,0.004628883656979945,0.02235843419718407,0.12390675540005143,0.10154832120286736,
originated,0.2,3,,,,14251,sl,rdflex,,,,,
originated,auto,3,0.06981086743765062,0.026533171122366507,2.631078928172388,14251,nocov,rdflex,0.008511426634980791,0.01781630766088936,0.12180542721441188,0.10398911955352252,
originated,auto,3,0.07591901098491075,0.025771654720000876,2.9458337778362167,14251,ridge,rdflex,0.0032208543465088173,0.025407495911707337,0.12643052605811417,0.10102303014640683,
originated,auto,3,0.07643872520678177,0.025837056901640433,2.958491963607843,14251,lasso,rdflex,0.003091483025219639,0.025738888362715748,0.12713856205084778,0.10139967368813203,
originated,auto,3,0.06364677583024439,0.026073218283701696,2.441078624729262,14251,rf,rdflex,0.01464346624175679,0.01254420703313782,0.11474934462735095,0.10220513759421312,
originated,auto,3,0.061798097536260935,0.025993934628883837,2.377404514497485,14251,lgbm,rdflex,0.01743495634450438,0.011251104742351276,0.11220449322386244,0.10095338848151117,
originated,auto,3,0.06175981457238203,0.026061731111629283,2.3697510463847706,14251,xgb,rdflex,0.01780006623904544,0.010515701691939418,0.11300392745282464,0.10248822576088523,
originated,auto,3,0.07636276278529376,0.025792601772226073,2.960645981341926,14251,nnet,rdflex,0.0030699459476762766,0.025810192244146685,0.12691533332644084,0.10110514108229415,
originated,auto,3,,,,14251,sl,rdflex,,,,,
originated,0.01,4,-0.012226530456012399,0.029659817429229744,-0.41222541187873785,9196,nocov,rdflex,0.6801742128807715,-0.07035870440533606,0.04590564349331127,0.11626434789864734,
originated,0.01,4,0.013537345895148323,0.024009672826572622,0.5638288365248323,9196,ridge,rdflex,0.5728706247719447,-0.03348337202124852,0.060596427428062115,0.09407979944931064,
originated,0.01,4,0.012364962862945387,0.02535641418442341,0.4876463514522197,9196,lasso,rdflex,0.6258003580094377,-0.03675074799905818,0.06264456215317593,0.0993953101522341,
originated,0.01,4,0.012093164338934,0.02729659663279317,0.443028283035318,9196,rf,rdflex,0.6577452774006983,-0.04140718196185792,0.06552171484248358,0.1069288968043415,
originated,0.01,4,0.014399201660325638,0.025323786450589157,0.5686038179330264,9196,lgbm,rdflex,0.5696250332600008,-0.03756285212432875,0.06525560423439676,0.10281845635872551,
originated,0.01,4,0.012698048633715662,0.025394610226182557,0.50002927867834,9196,xgb,rdflex,0.6170544615879643,-0.03562606229025024,0.062238986653150294,0.09786504894340053,
originated,0.01,4,,,,9196,nnet,rdflex,,,,,
originated,0.01,4,,,,9196,sl,rdflex,,,,,
originated,0.02,4,-0.012284664600631821,0.029651241428773265,-0.41430523676863346,9196,nocov,rdflex,0.678650579161982,-0.0703871280318119,0.0458449762602811,0.11623210429209299,
originated,0.02,4,0.012207821594332974,0.023835796460273333,0.512163359620876,9196,ridge,rdflex,0.6085366841564992,-0.03433179818010227,0.05891820035372013,0.0932499985338224,
originated,0.02,4,0.012037930741816208,0.023847898100231066,0.5047795277898965,9196,lasso,rdflex,0.6137136962846035,-0.03451597333955263,0.05859183482318504,0.09310780816273767,
originated,0.02,4,0.012306007443651968,0.024147915680660905,0.5096095085965269,9196,rf,rdflex,0.6103250609654948,-0.03462946570490431,0.05924148059220825,0.09387094629711255,
originated,0.02,4,0.013007031696634475,0.02443205139583447,0.5323757504395272,9196,lgbm,rdflex,0.5944657769490377,-0.03506131074498454,0.061583774784392906,0.09664508552937745,
originated,0.02,4,0.013767881896733275,0.0243614133389057,0.5651511964925973,9196,xgb,rdflex,0.571970928363937,-0.03353181219303059,0.06102458216746369,0.09455639436049429,
originated,0.02,4,,,,9196,nnet,rdflex,,,,,
originated,0.02,4,0.013110809854111598,0.023727786891277285,0.5525508937764163,9196,sl,rdflex,0.5805709755632908,-0.03328836523747461,0.059509984945697814,0.09279835018317242,
originated,0.03,4,-0.011945450811271803,0.02963854325200313,-0.403037717127493,9196,nocov,rdflex,0.6869204779596327,-0.0700368331690989,0.04613375262325108,0.11617058579234998,
originated,0.03,4,0.013317046464052205,0.02360087502171245,0.5642607086305369,9196,ridge,rdflex,0.5725767173336243,-0.03306088179063224,0.05937030594857266,0.0924311877392049,
originated,0.03,4,0.012414986221503665,0.023792912014352352,0.5217934742083988,9196,lasso,rdflex,0.6018141338061443,-0.03418046612462744,0.05877474954355881,0.09295521566818625,
originated,0.03,4,0.012712037614765772,0.023732197659919078,0.5356451937965663,9196,rf,rdflex,0.5922037880275337,-0.03463889641740725,0.05982104956309017,0.09445994598049742,
originated,0.03,4,0.012354099283209444,0.024228824656098533,0.5098926365006256,9196,lgbm,rdflex,0.6101266809779788,-0.03513352443047974,0.059841722996898626,0.09497524742737837,
originated,0.03,4,0.0142415118660907,0.024174084826127797,0.589123103047037,9196,xgb,rdflex,0.555778696403583,-0.03243461569791456,0.060917639430095955,0.09335225512801051,
originated,0.03,4,0.013170571496109802,0.023722107620522244,0.5552024173735643,9196,nnet,rdflex,0.5787562156376581,-0.033370841846225796,0.05971198483844539,0.09308282668467119,
originated,0.03,4,0.013019716101117122,0.023609185693372798,0.5514682408030622,9196,sl,rdflex,0.5813127321187632,-0.033253437562211864,0.05929286976444611,0.09254630732665797,
originated,0.04,4,-0.012021927624029378,0.02961473063249887,-0.40594418275196636,9196,nocov,rdflex,0.6847836132417622,-0.07006537945056118,0.046021524202502426,0.11608690365306361,
originated,0.04,4,0.013217463436694868,0.023687325642408438,0.5579972866599628,9196,ridge,rdflex,0.5768462369882876,-0.03329697876944035,0.05973190564283008,0.09302888441227043,
originated,0.04,4,0.013105568383799615,0.023831952249599074,0.5499158544185188,9196,lasso,rdflex,0.582377089332351,-0.03360586551675117,0.05958834455931768,0.09319421007606885,
originated,0.04,4,0.012725269805655925,0.02378062466542585,0.5351108301270541,9196,rf,rdflex,0.5925732214226078,-0.033206643430172184,0.058543734287168386,0.09175037771734057,
originated,0.04,4,0.011390897700937213,0.02442839283738538,0.4662974669174513,9196,lgbm,rdflex,0.6410025916613127,-0.03702980258508434,0.05981159798695877,0.09684140057204312,
originated,0.04,4,0.013817839294870383,0.023941320639370066,0.5771544311614863,9196,xgb,rdflex,0.5638351370939148,-0.0331062869006204,0.06074196549036117,0.09384825239098157,
originated,0.04,4,0.01573065143938392,0.023667961206917477,0.6646390579170923,9196,nnet,rdflex,0.5062813812845206,-0.030175159905693444,0.06155062564815304,0.09172578555384649,
originated,0.04,4,0.011994977333018991,0.023657350225565824,0.5070296216038752,9196,sl,rdflex,0.6121340346299369,-0.03414379664414732,0.05812251105820734,0.09226630770235467,
originated,0.05,4,-0.011883266399203592,0.029633100502035475,-0.4010132654997522,9196,nocov,rdflex,0.6884103572732807,-0.06998493903860527,0.04619654333504174,0.116181482373647,
originated,0.05,4,0.01340683624266737,0.023629523228604808,0.5673765023933143,9196,ridge,rdflex,0.5704584108002241,-0.03292778041239288,0.05969408109838715,0.09262186151078003,
originated,0.05,4,0.011693593101774456,0.023735309322056124,0.49266655610458554,9196,lasso,rdflex,0.6222482121964904,-0.03499514837294702,0.058284937853945215,0.09328008622689224,
originated,0.05,4,0.010656194773833418,0.02372629757487926,0.44913011565343847,9196,rf,rdflex,0.6533377967996903,-0.03584649395940996,0.05715888350707679,0.09300537746648675,
originated,0.05,4,0.011335747052987875,0.024259792890556412,0.46726479092904916,9196,lgbm,rdflex,0.6403104436555535,-0.03613122779938785,0.059268643329151494,0.09539987112853934,
originated,0.05,4,0.015416255598686817,0.023864768341754605,0.6459838779039818,9196,xgb,rdflex,0.5182897964762687,-0.03130899415439352,0.062029318291968776,0.09333831244636229,
originated,0.05,4,0.016153070712530766,0.023681320032629318,0.6821017869896716,9196,nnet,rdflex,0.4951745907393815,-0.030261463657789592,0.06256760508285113,0.09282906874064072,
originated,0.05,4,0.012308389244857502,0.023808766044208972,0.5169688014071305,9196,sl,rdflex,0.6051779378020484,-0.03435121995758027,0.05896799844729528,0.09331921840487555,
originated,0.1,4,-0.012628293498295223,0.029654172336972134,-0.42585216524659364,9196,nocov,rdflex,0.6702155726866408,-0.07080019894609774,0.045636853603640094,0.11643705254973782,
originated,0.1,4,0.01323368182205607,0.023767302696888416,0.5568020061354546,9196,ridge,rdflex,0.5776627130622226,-0.03355302602463678,0.05974650032961863,0.09329952635425541,
originated,0.1,4,0.012804857101556112,0.02384897133918765,0.5369144404360827,9196,lasso,rdflex,0.5913267157665532,-0.033881869900313354,0.05949158410342558,0.09337345400373893,
originated,0.1,4,0.012635824837929684,0.023781698469189955,0.5313255844320728,9196,rf,rdflex,0.5951931791666036,-0.03421642961278815,0.05924709732873333,0.09346352694152149,
originated,0.1,4,0.01113097864040688,0.02443721140049351,0.4554929962336901,9196,lgbm,rdflex,0.6487546051142715,-0.03679242544227774,0.0590543827230915,0.09584680816536924,
originated,0.1,4,0.01092976147220426,0.02385586041816765,0.45815834267208405,9196,xgb,rdflex,0.6468386857143756,-0.03582686576761897,0.057686388712027484,0.09351325447964645,
originated,0.1,4,0.014093459619431137,0.02381899935228427,0.5916898275611043,9196,nnet,rdflex,0.5540583096035415,-0.03249079609695303,0.06077784049769118,0.09326863659464421,
originated,0.1,4,0.012256834065714414,0.023841994573857897,0.5140859347042089,9196,sl,rdflex,0.607191910708367,-0.034841609472940606,0.058790923165174744,0.09363253263811536,
originated,0.15,4,-0.011871887967347486,0.029633884065015718,-0.40061869518355997,9196,nocov,rdflex,0.688700879266785,-0.06996709036888099,0.046223314434186015,0.116190404803067,
originated,0.15,4,0.012598277470532432,0.023835094326966077,0.5285600005484032,9196,ridge,rdflex,0.5971107141889787,-0.03407858432315985,0.05927513926422471,0.09335372358738456,
originated,0.15,4,0.012877631010593048,0.024065313096796395,0.5351117169677437,9196,lasso,rdflex,0.5925726082159709,-0.034333315698879395,0.060027898225624064,0.09436121392450346,
originated,0.15,4,0.010655121548910051,0.023766189474538117,0.4483310864926582,9196,rf,rdflex,0.6539142686394641,-0.03562917239371109,0.0569394154915312,0.09256858788524229,
originated,0.15,4,0.015255848446238271,0.02411400480458858,0.6326551134855576,9196,lgbm,rdflex,0.5269588879867642,-0.03206839461624001,0.062068885589467646,0.09413728020570766,
originated,0.15,4,0.013162259490372048,0.023863183327600256,0.5515718213147416,9196,xgb,rdflex,0.581241746970509,-0.03360215626393082,0.05991782861293872,0.09351998487686955,
originated,0.15,4,0.015706262557209773,0.023825933943828908,0.6592086838752363,9196,nnet,rdflex,0.5097617713227613,-0.03028959051887931,0.06206718280326905,0.09235677332214835,
originated,0.15,4,0.013344699239748669,0.02400619748350161,0.5558855894991236,9196,sl,rdflex,0.5782890700752767,-0.0335482654475244,0.060237663927021734,0.09378592937454613,
originated,0.2,4,-0.012155435838171441,0.02963414519273728,-0.41018344747634183,9196,nocov,rdflex,0.6816713822653387,-0.0702372931285673,0.04592642145222441,0.11616371458079172,
originated,0.2,4,0.013342678673107329,0.023952792928171738,0.5570406220735339,9196,ridge,rdflex,0.5774996750664698,-0.033865695005853444,0.060551052352068105,0.09441674735792155,
originated,0.2,4,0.012771730693266248,0.024099119131967568,0.5299667022403529,9196,lasso,rdflex,0.5961350175103879,-0.03429963389933895,0.05984309528587144,0.09414272918521038,
originated,0.2,4,0.009712906332928737,0.023557644974266906,0.4123037911276186,9196,rf,rdflex,0.6801167702452917,-0.03660173472537449,0.05602754739123196,0.09262928211660645,
originated,0.2,4,0.013307242310465494,0.02422093990083645,0.5494106490064796,9196,lgbm,rdflex,0.582723667677666,-0.034164927566883094,0.06079202213445526,0.09495694970133836,
originated,0.2,4,0.013214779032723348,0.023677104952657797,0.5581247816887328,9196,xgb,rdflex,0.5767591793888791,-0.03301877264543615,0.059448330710882846,0.092467103356319,
originated,0.2,4,0.014837058931075443,0.024008447781247333,0.6179932607998283,9196,nnet,rdflex,0.5365797809948831,-0.03161253440839139,0.062018396301031856,0.09363093070942324,
originated,0.2,4,0.012779541004385393,0.02375114044052886,0.5380601001616929,9196,sl,rdflex,0.5905355573233027,-0.033705970936659516,0.0592650529454303,0.09297102388208982,
originated,auto,4,-0.011972392272922645,0.029631662407348037,-0.40404051950705744,9196,nocov,rdflex,0.6861829231220653,-0.07004938339337423,0.046104598847528946,0.11615398224090318,
originated,auto,4,0.013253441579849031,0.023751006189201555,0.5580160046387734,9196,ridge,rdflex,0.5768334553780876,-0.03340687103480065,0.05991375419449872,0.09332062522929938,
originated,auto,4,0.012715835208442767,0.023827609947223504,0.5336597013551697,9196,lasso,rdflex,0.5935769950202714,-0.03393546384820784,0.05929811421976182,0.09323357806796967,
originated,auto,4,0.010331167254499788,0.023770284345365034,0.43462531219212197,9196,rf,rdflex,0.6638344189300872,-0.036248239746044755,0.05691057425504434,0.0931588140010891,
originated,auto,4,0.013264548067864933,0.024096543200710422,0.5504751431513988,9196,lgbm,rdflex,0.581993521320034,-0.034708031428811015,0.06123712756454089,0.0959451589933519,
originated,auto,4,0.01502043426481455,0.023950346176299136,0.6271489419922673,9196,xgb,rdflex,0.5305616081315456,-0.03192138165799835,0.06196225018762745,0.0938836318456258,
originated,auto,4,0.013981671639821187,0.023816737243087624,0.5870523530203161,9196,nnet,rdflex,0.5571685463873186,-0.03266128226331804,0.060661618865526706,0.09332290112884475,
originated,auto,4,0.012093135573424226,0.02378918960169514,0.5083458401021995,9196,sl,rdflex,0.6112108277869153,-0.03448732568347308,0.05880856190284772,0.0932958875863208,
securitized,0.01,1,-0.05475986642770528,0.027985647711162832,-1.9567124903763733,20360,nocov,rdflex,0.050381280560133405,-0.10964731383645357,9.834522623939496e-05,0.10974565906269296,
securitized,0.01,1,-0.05265618406984947,0.025665661813351785,-2.051619960271458,20360,ridge,rdflex,0.0402066108158871,-0.10297115387144354,-0.0024238347064551094,0.10054731916498844,
securitized,0.01,1,-0.05389051229049884,0.025427029205657842,-2.1194183502376087,20360,lasso,rdflex,0.034055127359955785,-0.1036914075003944,-0.004089617080603285,0.09960179041979111,
securitized,0.01,1,-0.050107942585653494,0.025408606379550096,-1.972085435822346,20360,rf,rdflex,0.048599854269909905,-0.09964665575881829,-0.0005692294124886935,0.0990774263463296,
securitized,0.01,1,-0.05334928695896276,0.025190751423935204,-2.117812448749444,20360,lgbm,rdflex,0.03419095462513427,-0.10254376511121321,-0.004154808806712311,0.0983889563045009,
securitized,0.01,1,-0.04706338933619034,0.025397771280470823,-1.8530519397337402,20360,xgb,rdflex,0.06387491441808339,-0.09692918030217246,0.0028024016297917773,0.09973158193196424,
securitized,0.01,1,-0.054902946586879546,0.025479854534556614,-2.154759027859377,20360,nnet,rdflex,0.03118069598866694,-0.10484254380593008,-0.004623716834217355,0.10021882697171272,
securitized,0.01,1,-0.05513944227591333,0.02603435303444504,-2.117949395668119,20360,sl,rdflex,0.03417935361417971,-0.10604400778586243,-0.004136412503710746,0.10190759528215168,
securitized,0.02,1,-0.054928920217662804,0.027974659205822313,-1.963524195720338,20360,nocov,rdflex,0.04958529585743455,-0.10978800765232001,-6.98327830055967e-05,0.10971817486931441,
securitized,0.02,1,-0.05221349043944301,0.025541603643710123,-2.0442526306409547,20360,ridge,rdflex,0.04092859622204601,-0.10230011769164134,-0.0021268631872446847,0.10017325450439665,
securitized,0.02,1,-0.05313077176090451,0.025329008925224692,-2.097625371673842,20360,lasso,rdflex,0.03593825201760461,-0.10310660429073701,-0.0032199333216463913,0.09988667096909062,
securitized,0.02,1,-0.050326010585048604,0.025486835499154818,-1.9745884335745603,20360,rf,rdflex,0.04831487271251017,-0.09999917226596769,-0.0006528489041295188,0.09934632336183817,
securitized,0.02,1,-0.05253901660285768,0.025415841319667728,-2.067175976669363,20360,lgbm,rdflex,0.03871757500944046,-0.10119868169291237,-0.0038793515128029976,0.09731933018010937,
securitized,0.02,1,-0.04877994640475388,0.02537450392542407,-1.9224000023061987,20360,xgb,rdflex,0.054555445302285684,-0.0984659654599534,0.0009060726504456426,0.09937203811039905,
securitized,0.02,1,-0.055713569176368306,0.025426522962541085,-2.1911595721698465,20360,nnet,rdflex,0.028440247021787376,-0.10570786353146194,-0.005719274821274677,0.09998858871018726,
securitized,0.02,1,-0.0548359951032974,0.026003487609336205,-2.108793863620404,20360,sl,rdflex,0.034962378519044816,-0.10582862052720307,-0.004106391528388292,0.10172222899881478,
securitized,0.03,1,-0.05523698419356896,0.027984950294682606,-1.9738103377680285,20360,nocov,rdflex,0.048403312926403055,-0.11013130581785696,-0.0003387813988217636,0.1097925244190352,
securitized,0.03,1,-0.05207228000850097,0.025534361176720203,-2.039302242500412,20360,ridge,rdflex,0.04141987198109597,-0.10221293554925087,-0.00203580781941555,0.10017712772983532,
securitized,0.03,1,-0.054034887087372294,0.025403597411952215,-2.127056503499353,20360,lasso,rdflex,0.03341538871668496,-0.10382502309255356,-0.004244751082191023,0.09958027201036254,
securitized,0.03,1,-0.047716730815967535,0.02544033411264904,-1.875633024498785,20360,rf,rdflex,0.06070568840290559,-0.0972786018210691,0.001917219521407866,0.09919582134247695,
securitized,0.03,1,-0.05140503350382252,0.025341266427026124,-2.0285108343677622,20360,lgbm,rdflex,0.04250813867165148,-0.10197890664469345,-0.0013017540886697196,0.10067715255602372,
securitized,0.03,1,-0.04931932265712819,0.02563029891149481,-1.9242585826811878,20360,xgb,rdflex,0.05432217928947819,-0.0995565463798307,0.0005663659491857292,0.10012291232901643,
securitized,0.03,1,-0.05511648706520828,0.025409936552414712,-2.1690918807103654,20360,nnet,rdflex,0.03007570899592186,-0.10481453277196759,-0.005418441358448968,0.09939609141351863,
securitized,0.03,1,-0.05551990648889468,0.02592399697667714,-2.141641450538815,20360,sl,rdflex,0.03222234551599417,-0.10639490645426611,-0.0045424801151293034,0.1018524263391368,
securitized,0.04,1,-0.055009604602650385,0.02797986672077758,-1.9660424101234473,20360,nocov,rdflex,0.04929371188086948,-0.10984256989037955,-0.00014677858669374239,0.10969579130368581,
securitized,0.04,1,-0.05227660705361576,0.025544600489962398,-2.0464836423712147,20360,ridge,rdflex,0.04070881022044793,-0.10236027451541863,-0.0021929395918128952,0.10016733492360573,
securitized,0.04,1,-0.05340899005347603,0.02541602766261922,-2.1013901449292027,20360,lasso,rdflex,0.03560673234222285,-0.1032901846152947,-0.003527795491657368,0.09976238912363733,
securitized,0.04,1,-0.048057065250780816,0.025326691856644948,-1.8974868696944371,20360,rf,rdflex,0.05776371011769101,-0.09769646913734878,0.0015823386357871547,0.09927880777313594,
securitized,0.04,1,-0.052499895921416684,0.02544860795200405,-2.0629771192369826,20360,lgbm,rdflex,0.03911480212570561,-0.10237825096402425,-0.0026215408788091213,0.09975671008521514,
securitized,0.04,1,-0.0489685887045763,0.025596591452223205,-1.9130902173431028,20360,xgb,rdflex,0.05573650390590328,-0.09908913808024747,0.0011519606710948607,0.10024109875134232,
securitized,0.04,1,-0.05597516370644756,0.025542852690967472,-2.1914217798484836,20360,nnet,rdflex,0.02842128443159185,-0.1060382350431558,-0.005912092369739316,0.10012614267341649,
securitized,0.04,1,-0.05489751214710328,0.02590139874236526,-2.119480599992113,20360,sl,rdflex,0.0340498715706142,-0.10560388918622378,-0.004191135107982788,0.10141275407824099,
securitized,0.05,1,-0.05487282158639332,0.027978838038568772,-1.961225891895555,20360,nocov,rdflex,0.04985267777277828,-0.10971854229481486,-2.7100877971780735e-05,0.10969144141684307,
securitized,0.05,1,-0.05183886983223644,0.025553230966814448,-2.0286620466726384,20360,ridge,rdflex,0.042492724119334455,-0.10179513438423846,-0.0018260723725238709,0.09996906201171459,
securitized,0.05,1,-0.0538952292056077,0.025491794661230627,-2.1142187092686195,20360,lasso,rdflex,0.03449659162745387,-0.10391891166953357,-0.0038715467416818306,0.10004736492785174,
securitized,0.05,1,-0.04697077642472063,0.02548632894256168,-1.842979290213913,20360,rf,rdflex,0.06533203426959874,-0.09692306325028233,0.0029815104008410614,0.09990457365112339,
securitized,0.05,1,-0.051340416265441655,0.0253682395477552,-2.0238068222587677,20360,lgbm,rdflex,0.04299003199823261,-0.10127682642943875,-0.0017912649343185746,0.09948556149512017,
securitized,0.05,1,-0.04920831436722839,0.025557986150638815,-1.925359614689299,20360,xgb,rdflex,0.054184384305256385,-0.09924688688934546,0.0008302581548886856,0.10007714504423415,
securitized,0.05,1,-0.05448107938259602,0.025484895781429266,-2.1377791712335017,20360,nnet,rdflex,0.03253467027665927,-0.10439009159052584,-0.004572067174666204,0.09981802441585963,
securitized,0.05,1,-0.054403544691151884,0.02585736877342807,-2.103986108093831,20360,sl,rdflex,0.03537965882765217,-0.10502315368971277,-0.0037839356925910006,0.10123921799712177,
securitized,0.1,1,-0.05520498976812008,0.02798810537019181,-1.9724446881250877,20360,nocov,rdflex,0.048558864650056176,-0.11005773016228547,-0.0003522493739546856,0.10970548078833078,
securitized,0.1,1,-0.05257803481437606,0.02552116702579878,-2.060173610447598,20360,ridge,rdflex,0.039381946775159805,-0.10273870019881981,-0.002596074446849672,0.10014262575197014,
securitized,0.1,1,-0.05513533591619056,0.025502826687474594,-2.1619303848882607,20360,lasso,rdflex,0.03062354251867495,-0.10500980547223629,-0.0052608663601448405,0.09974893911209146,
securitized,0.1,1,-0.050734518022751425,0.0256437958329134,-1.9784324580230237,20360,rf,rdflex,0.04787994110441179,-0.1008248147516323,-0.00020348790199222616,0.10062132684964006,
securitized,0.1,1,-0.05014519209799487,0.025337227477505143,-1.9791112560565156,20360,lgbm,rdflex,0.04780348144234324,-0.10043117411912929,0.00014078992313955319,0.10057196404226884,
securitized,0.1,1,-0.049684441444923504,0.025750919643291757,-1.929423963616249,20360,xgb,rdflex,0.05367825114102524,-0.10032231014731269,0.0009534272574656874,0.10127573740477838,
securitized,0.1,1,,,,20360,nnet,rdflex,,,,,
securitized,0.1,1,-0.05401702520067361,0.025811666089480764,-2.0927368660904695,20360,sl,rdflex,0.036372650376732436,-0.10467993128021862,-0.003381814655549764,0.10129811662466885,
securitized,0.15,1,-0.05470621679085225,0.02798914285632015,-1.9545513441294682,20360,nocov,rdflex,0.05063604901917554,-0.10956392874738627,0.00015149516568178228,0.10971542391306804,
securitized,0.15,1,-0.052841201157372085,0.02555907504374202,-2.0674144532593295,20360,ridge,rdflex,0.03869511750004605,-0.10293606772126296,-0.0027463345934812186,0.10018973312778173,
securitized,0.15,1,-0.05452228652533013,0.025587216283801163,-2.1308408824389105,20360,lasso,rdflex,0.03310225304441522,-0.10454249014706933,-0.004502082903590929,0.1000404072434784,
securitized,0.15,1,-0.05089390780787243,0.02564441639170508,-1.9845999624438528,20360,rf,rdflex,0.047188996533389316,-0.10129072405702226,-0.00027725560992245685,0.1010134684470998,
