securitized,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
0.0,-0.0291991546922627,1.0,4.852030263919617,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.056245805348308,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.14144200997303,1.0,4.406719247264253,5.891644211825772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,4.736198448394496,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1222895777582744,1.0,5.159055299214529,5.910796644040527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1609684323233855,1.0,4.248495242049359,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,4.77912349311153,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0441248049089377,1.0,4.394449154672439,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0072202479734873,1.0,4.219507705176107,6.025865973825314,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0072202479734873,1.0,4.852030263919617,6.025865973825314,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0466342165143638,1.0,4.634728988229636,5.986452005284438,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.5254529391317835,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0441248049089377,1.0,4.564348191467836,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.653960350157523,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1195832161605316,1.0,4.430816798843313,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.14144200997303,1.0,4.499809670330265,5.891644211825772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.195355774632862,1.0,4.110873864173311,5.83773044716594,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.031671343837651,1.0,4.787491742782046,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0341496598521189,1.0,5.087596335232384,5.998936561946683,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0366341331797803,1.0,4.727387818712341,5.996452088619021,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,4.882801922586371,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0981920261792135,1.0,4.875197323201151,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.180883742024327,1.0,4.736198448394496,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,4.0943445622221,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0720808821755278,1.0,5.459585514144159,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1653924946935063,0.0,5.480638923341991,6.198478716492308,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0024009615375382,1.0,4.634728988229636,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0391247944922321,1.0,4.663439094112067,5.993961427306569,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0981920261792135,1.0,4.795790545596741,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0466342165143638,1.0,4.465908118654584,5.986452005284438,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1061601958283908,1.0,5.0106352940962555,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0542004568976794,1.0,4.969813299576001,5.978885764901122,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.031671343837651,1.0,4.564348191467836,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,4.564348191467836,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0236977914298233,0.0,5.293304824724492,6.056784013228625,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1592762676760708,0.0,5.087596335232384,6.192362489474872,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0850512326181558,1.0,5.272999558563747,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,5.662960480135946,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,4.700480365792417,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0306989868888063,0.0,5.41610040220442,6.063785208687608,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1250032836298702,1.0,4.454347296253507,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.135798437050262,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,5.135798437050262,5.953243334287785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.1298987149230735,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,4.634728988229636,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1837614418519422,1.0,4.5217885770490405,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,4.343805421853684,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0955500167163752,1.0,4.836281906951478,5.937536205082426,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,5.278114659230517,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0772488523339705,1.0,4.356708826689592,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,4.804021044733257,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1359323541620609,1.0,4.836281906951478,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.342334251964811,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0391247944922321,1.0,4.962844630259907,5.993961427306569,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1141923675256553,1.0,4.983606621708336,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.59511985013459,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.180883742024327,1.0,4.927253685157205,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,4.653960350157523,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,5.480638923341991,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0720808821755278,1.0,4.31748811353631,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0024009615375382,1.0,5.159055299214529,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0981920261792135,1.0,4.61512051684126,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,4.442651256490317,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0283706971292154,0.0,4.624972813284271,6.061456918928017,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0772488523339705,1.0,5.117993812416755,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1277243737442308,1.0,4.477336814478207,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.9344739331306915,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1837614418519422,1.0,5.10594547390058,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0466342165143638,1.0,5.003946305945459,5.986452005284438,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0746615287690195,1.0,5.198497031265826,5.958424693029782,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.180883742024327,1.0,4.532599493153256,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,5.135798437050262,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1250032836298702,1.0,4.59511985013459,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0981920261792135,1.0,4.174387269895637,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0876656131922262,1.0,4.969813299576001,5.945420608606575,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0391247944922321,1.0,5.241747015059643,5.993961427306569,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0618243820083392,1.0,4.605170185988092,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0618243820083392,1.0,5.2574953720277815,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,4.430816798843313,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,4.442651256490317,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,5.298317366548036,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,4.553876891600541,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0491499411116107,1.0,4.882801922586371,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,5.442417710521793,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1637893086650272,1.0,4.836281906951478,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1222895777582744,1.0,4.812184355372417,5.910796644040527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,4.7535901911063645,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1609684323233855,1.0,5.0106352940962555,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.1298987149230735,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,4.7535901911063645,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0559586536480445,0.0,5.3230099791384085,6.089044875446846,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.867534450455582,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,4.564348191467836,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1359323541620609,1.0,5.204006687076795,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1141923675256553,1.0,4.634728988229636,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1837614418519422,1.0,4.3694478524670215,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.093750200806762,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0190029471256156,0.0,4.6913478822291435,6.052089168924417,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.062595033026967,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0649880603674386,0.0,4.976733742420574,6.09807428216624,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.060443010546419,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1666181648655049,1.0,5.231108616854587,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0981402676843394,0.0,4.844187086458591,6.131226489483141,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1406998821031351,0.0,5.241747015059643,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1406998821031351,0.0,5.0238805208462765,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0772488523339705,1.0,5.19295685089021,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,4.499809670330265,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,4.418840607796598,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0772488523339705,1.0,5.111987788356544,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,5.726847747587197,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1751530673153425,1.0,4.07753744390572,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0291991546922627,1.0,5.746203190540153,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,4.290459441148391,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,6.620073206530356,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0096386288377683,1.0,4.976733742420574,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0096386288377683,1.0,4.997212273764115,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.5909869805108565,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.886104031450156,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0441248049089377,1.0,4.51085950651685,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.337538079701318,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0024009615375382,1.0,4.927253685157205,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,5.545177444479562,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1666181648655049,1.0,4.605170185988092,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.886104031450156,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,4.68213122712422,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0772488523339705,1.0,5.087596335232384,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0491499411116107,1.0,5.0106352940962555,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0242730363562069,1.0,5.673323267171493,6.008813185442595,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1277243737442308,1.0,4.418840607796598,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0096386288377683,1.0,5.19295685089021,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,4.59511985013459,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.653960350157523,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.905361848054571,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.51085950651685,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,4.553876891600541,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,5.087596335232384,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.123963979403259,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.181783550292085,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,6.331501849893691,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1195832161605316,1.0,4.836281906951478,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0894065877155849,0.0,5.733341276897746,6.1224928095143865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.2574953720277815,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1046408322874326,0.0,5.2574953720277815,6.137727054086234,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,5.111987788356544,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1442082634659209,1.0,4.406719247264253,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1406998821031351,0.0,5.262690188904886,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1238927637867535,0.0,5.318119993844216,6.156978985585555,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0618243820083392,1.0,4.787491742782046,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0894065877155849,0.0,5.099866427824199,6.1224928095143865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.014285957247476,0.0,4.836281906951478,6.0473721790462776,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.497168225293202,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.1469821903486456,1.0,4.634728988229636,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.13318886821631,1.0,5.1647859739235145,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,0.0,1.0,5.2574953720277815,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0567353125008676,1.0,4.787491742782046,5.976350909297934,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.158155490946771,1.0,4.852030263919617,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0291991546922627,1.0,4.941642422609304,6.003887067106539,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.0,1.0,4.574710978503383,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.0,1.0,5.703782474656201,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.0416216746908197,1.0,5.003946305945459,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0955500167163752,1.0,4.718498871295094,5.937536205082426,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,0.0,1.0,5.786897381366708,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0416216746908197,1.0,4.672828834461906,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0416216746908197,1.0,6.71901315438526,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,0.0,1.0,5.298317366548036,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.0120628724492748,1.0,5.14166355650266,6.021023349349527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.0981920261792135,1.0,5.8289456176102075,5.934894195619588,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.1525532353981011,1.0,4.941642422609304,5.8805329864007,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.1034970784089068,1.0,5.017279836814924,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.0894065877155849,0.0,4.51085950651685,6.1224928095143865,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,-0.1982754847361967,1.0,4.51085950651685,5.834810737062605,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0542004568976794,1.0,5.14166355650266,5.978885764901122,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,0.0,1.0,6.148468295917647,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0416216746908197,1.0,4.941642422609304,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0516720105443209,1.0,6.042632833682381,5.981414211254481,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
0.0,0.0,1.0,5.493061443340548,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2008
1.0,-0.1837614418519422,1.0,4.7535901911063645,5.849324779946859,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.0,1.0,5.991464547107982,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.0291991546922627,1.0,4.919980925828125,6.003887067106539,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.1302285822358397,0.0,4.736198448394496,6.163314804034641,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,0.0190029471256156,0.0,5.1647859739235145,6.052089168924417,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.0618243820083392,1.0,5.062595033026967,5.971261839790462,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,0.0,1.0,5.521460917862246,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.1895418047674413,1.0,4.31748811353631,5.84354441703136,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
0.0,-0.1061601958283908,1.0,5.135798437050262,5.926926025970411,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.1195832161605316,1.0,4.770684624465665,5.91350300563827,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2008
1.0,-0.0772488523339705,1.0,4.890349128221754,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1694550462007047,1.0,4.90527477843843,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1751530673153425,1.0,6.152732694704104,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0542004568976794,1.0,6.47543271670409,5.978885764901122,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0798428875110168,1.0,5.54907608489522,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2011
0.0,-0.0876656131922262,1.0,5.4638318050256105,5.945420608606575,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2011
0.0,-0.0072202479734873,1.0,6.1092475827643655,6.025865973825314,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2011
0.0,-0.0618243820083392,1.0,6.484635235635252,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2011
1.0,-0.1751530673153425,1.0,6.437751649736401,5.857933154483459,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2011
0.0,0.0,1.0,4.564348191467836,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1895418047674413,1.0,5.0369526024136295,5.84354441703136,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.817111159963204,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1061601958283908,1.0,4.663439094112067,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.13318886821631,1.0,5.0106352940962555,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1115078021549855,1.0,5.41610040220442,5.921578419643816,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1238927637867535,0.0,5.497168225293202,6.156978985585555,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0824436692110746,1.0,4.430816798843313,5.950642552587727,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,5.700443573390687,6.0112671744041615,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,6.416732282512326,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.820281565605037,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0915971690954036,0.0,5.402677381872279,6.124683390894205,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.272999558563747,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.172299998332936,1.0,4.969813299576001,5.860786223465865,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0096386288377683,1.0,4.68213122712422,6.023447592961033,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1714715407698888,0.0,5.181783550292085,6.20455776256869,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.875197323201151,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.480638923341991,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0466342165143638,1.0,4.969813299576001,5.986452005284438,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.857933154483459,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.990432586778736,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
