approved,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,0.0536885051135049,0.0,5.857933154483459,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0824436692110746,1.0,4.867534450455582,5.950642552587727,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,6.214608098422191,5.834810737062605,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0627383406334232,0.0,4.997212273764115,6.095824562432225,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1674229522438883,0.0,5.298317366548036,6.20050917404269,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0824436692110746,1.0,4.990432586778736,5.950642552587727,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.19295685089021,5.840641657373398,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,4.727387818712341,5.840641657373398,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1304528883974356,1.0,5.19295685089021,5.902633333401366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,5.198497031265826,5.87493073085203,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0144930073025673,1.0,6.07993319509559,6.018593214496234,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0353393664453092,0.0,4.787491742782046,6.068425588244111,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0144930073025673,1.0,5.993961427306569,6.018593214496234,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.429345628954441,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0491326885776448,0.0,5.337538079701318,6.082218910376446,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,6.040254711277414,5.840641657373398,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0717070106161834,0.0,5.0106352940962555,6.104793232414985,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.8283137373023015,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.90527477843843,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,6.672032945461067,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.897839799950911,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.031671343837651,1.0,5.318119993844216,6.001414877961151,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1277243737442308,1.0,5.19295685089021,5.905361848054571,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,5.0106352940962555,5.926926025970411,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1837614418519422,1.0,3.8501476017100584,5.849324779946859,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.1647859739235145,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,5.099866427824199,5.883322388488279,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.25227342804663,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,3.9889840465642745,5.886104031450156,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1168841591913665,1.0,4.927253685157205,5.916202062607435,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0828059036842328,0.0,7.613818684808629,6.115892125483034,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.330733340286331,5.8522024797744745,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.941642422609304,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0694723728147677,0.0,6.077642243349034,6.102558594613569,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.365976015021851,5.840641657373398,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.1647859739235145,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0071684894786123,0.0,5.849324779946859,6.040254711277414,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,4.836281906951478,5.886104031450156,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,5.099866427824199,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1115078021549855,1.0,4.59511985013459,5.921578419643816,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.393627546352362,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.181783550292085,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.624972813284271,5.863631175598097,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.808142489980444,5.940171252720432,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.61512051684126,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,5.0106352940962555,5.926926025970411,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,4.700480365792417,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0306989868888063,0.0,4.948759890378168,6.063785208687608,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1195832161605316,1.0,5.0689042022202315,5.91350300563827,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.983606621708336,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.768320995793772,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.786897381366708,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0193710657559993,1.0,5.783825182329737,6.013715156042802,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.966146739123692,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.8283137373023015,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0306989868888063,0.0,4.663439094112067,6.063785208687608,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0330218683049459,0.0,5.780743515792329,6.066108090103747,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1653924946935063,0.0,5.375278407684165,6.198478716492308,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.793013608384144,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.157229184054346,0.0,4.969813299576001,6.190315405853148,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.962844630259907,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.836281906951478,5.940171252720432,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.969813299576001,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,4.787491742782046,5.929589143389895,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,4.770684624465665,5.899897353582492,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.0943445622221,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1195832161605316,1.0,4.859812404361672,5.91350300563827,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,5.799092654460526,5.926926025970411,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.026036973782995,0.0,4.836281906951478,6.059123195581797,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,4.0943445622221,5.883322388488279,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.076161360965564,0.0,5.0689042022202315,6.1092475827643655,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0567353125008676,1.0,3.871201010907891,5.976350909297934,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0193710657559993,1.0,4.465908118654584,6.013715156042802,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
0.0,0.0,1.0,4.969813299576001,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0876656131922262,1.0,5.598421958998375,5.945420608606575,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1238927637867535,0.0,5.541263545158426,6.156978985585555,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0649880603674386,0.0,5.214935757608986,6.09807428216624,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0669394826751093,1.0,4.442651256490317,5.966146739123692,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1238927637867535,0.0,7.035268599281097,6.156978985585555,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1510626691386818,0.0,5.53338948872752,6.184148890937483,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1302285822358397,0.0,4.382026634673881,6.163314804034641,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.852030263919617,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,6.22455842927536,5.940171252720432,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0850512326181558,1.0,5.288267030694535,5.948034989180646,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0391247944922321,1.0,5.733341276897746,5.993961427306569,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.736198448394496,5.940171252720432,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.521460917862246,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0190029471256156,0.0,5.605802066295998,6.052089168924417,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.762173934797756,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1837614418519422,1.0,4.23410650459726,5.849324779946859,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.19295685089021,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0567353125008676,1.0,4.927253685157205,5.976350909297934,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,4.465908118654584,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0567353125008676,1.0,4.605170185988092,5.976350909297934,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1510626691386818,0.0,4.969813299576001,6.184148890937483,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.056245805348308,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1132430358700959,0.0,3.9889840465642745,6.1463292576688975,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1795198739527173,0.0,4.727387818712341,6.212606095751519,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.3694478524670215,5.863631175598097,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,5.318119993844216,6.021023349349527,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.384495062789089,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.19295685089021,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.138683387533951,1.0,4.605170185988092,5.8944028342648505,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0981402676843394,0.0,5.5254529391317835,6.131226489483141,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.031671343837651,1.0,4.9344739331306915,6.001414877961151,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.77912349311153,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.795790545596741,6.0330862217988015,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,6.244166900663736,6.214608098422191,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0669394826751093,1.0,4.859812404361672,5.966146739123692,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,0.1510626691386818,0.0,5.53338948872752,6.184148890937483,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.653960350157523,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0166472334331562,0.0,4.74493212836325,6.049733455231958,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.382026634673881,5.8522024797744745,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.195355774632862,1.0,4.77912349311153,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.05141319127637,0.0,5.0238805208462765,6.084499413075172,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.820082930352362,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.198497031265826,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.231108616854587,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1795198739527173,0.0,5.123963979403259,6.212606095751519,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1795198739527173,0.0,5.135798437050262,6.212606095751519,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,6.580639137284949,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,5.560681631015528,5.918893854273146,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,5.2832037287379885,5.908082938168931,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.076161360965564,0.0,6.2324480165505225,6.1092475827643655,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.659482215759621,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0422598092898827,0.0,4.248495242049359,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.153291594497779,5.840641657373398,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,3.8066624897703196,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.762173934797756,5.940171252720432,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1553504400191627,1.0,4.0943445622221,5.877735781779639,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0981402676843394,0.0,5.365976015021851,6.131226489483141,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.897839799950911,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0872111971521487,0.0,5.384495062789089,6.12029741895095,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0416216746908197,1.0,4.74493212836325,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.172299998332936,1.0,4.990432586778736,5.860786223465865,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0850512326181558,1.0,4.867534450455582,5.948034989180646,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,5.840641657373398,5.8522024797744745,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.529429087511423,5.886104031450156,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.537334267018537,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.026036973782995,0.0,5.10594547390058,6.059123195581797,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.1298987149230735,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1674229522438883,0.0,4.454347296253507,6.20050917404269,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0416216746908197,1.0,4.61512051684126,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,4.553876891600541,5.926926025970411,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,6.035481432524756,5.899897353582492,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.3694478524670215,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0422598092898827,0.0,5.181783550292085,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,5.170483995038151,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.477336814478207,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.48863636973214,5.908082938168931,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.564348191467836,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1277243737442308,1.0,4.8283137373023015,5.905361848054571,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.195355774632862,1.0,4.7535901911063645,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0416216746908197,1.0,4.418840607796598,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,4.882801922586371,5.971261839790462,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.031671343837651,1.0,5.147494476813453,6.001414877961151,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.073936665943453,0.0,5.455321115357702,6.107022887742255,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0,1.0,4.454347296253507,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1067983304274537,0.0,5.153291594497779,6.139884552226255,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,4.820281565605037,5.840641657373398,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0291991546922627,1.0,5.375278407684165,6.003887067106539,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.031671343837651,1.0,5.017279836814924,6.001414877961151,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,5.703782474656201,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1359323541620609,1.0,4.430816798843313,5.8971538676367405,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,6.54965074223381,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1115078021549855,1.0,4.110873864173311,5.921578419643816,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.709530201312334,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,5.0106352940962555,6.0867747269123065,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1469821903486456,1.0,5.480638923341991,5.886104031450156,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.056245805348308,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,5.3981627015177525,5.918893854273146,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.172299998332936,1.0,5.736572297479192,5.860786223465865,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0720808821755278,1.0,5.552959584921617,5.961005339623274,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.5053315359323625,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,4.955827057601261,5.840641657373398,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,5.043425116919247,5.87493073085203,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,5.5909869805108565,5.918893854273146,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0169290621004476,1.0,4.605170185988092,6.016157159698354,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0466342165143638,1.0,4.127134385045092,5.986452005284438,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.172299998332936,1.0,4.2626798770413155,5.860786223465865,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.293304824724492,5.940171252720432,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.941642422609304,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1751530673153425,1.0,4.736198448394496,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1895418047674413,1.0,5.14166355650266,5.84354441703136,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1609684323233855,1.0,5.886104031450156,5.872117789475416,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0,1.0,4.127134385045092,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.19295685089021,5.840641657373398,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1153820741188456,0.0,5.389071729816501,6.148468295917647,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,6.413458957167357,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.02181904739464,1.0,5.3471075307174685,6.0112671744041615,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0536885051135049,0.0,4.795790545596741,6.0867747269123065,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.195355774632862,1.0,4.736198448394496,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,5.049856007249537,5.863631175598097,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.429345628954441,6.214608098422191,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1260091666931311,0.0,5.272999558563747,6.159095388491933,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.976733742420574,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.076161360965564,0.0,5.991464547107982,6.1092475827643655,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1323316324326189,0.0,5.247024072160486,6.16541785423142,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.195355774632862,1.0,5.703782474656201,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.941642422609304,5.87493073085203,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1714715407698888,0.0,5.049856007249537,6.20455776256869,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1609684323233855,1.0,5.123963979403259,5.872117789475416,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1195832161605316,1.0,4.9344739331306915,5.91350300563827,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0981920261792135,1.0,4.962844630259907,5.934894195619588,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,5.298317366548036,5.863631175598097,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,4.912654885736052,5.971261839790462,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.198497031265826,5.940171252720432,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,4.564348191467836,5.968707559985366,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.138683387533951,1.0,4.74493212836325,5.8944028342648505,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0592766099295403,1.0,4.564348191467836,5.973809611869261,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,4.574710978503383,5.883322388488279,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,4.653960350157523,5.834810737062605,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
1.0,-0.0772488523339705,1.0,5.111987788356544,5.955837369464831,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
0.0,-0.1837614418519422,1.0,4.90527477843843,5.849324779946859,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
0.0,-0.0824436692110746,1.0,4.564348191467836,5.950642552587727,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.19295685089021,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
