originated,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,-0.1837614418519422,1.0,4.584967478670572,5.849324779946859,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0,1.0,5.438079308923196,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
0.0,0.0,1.0,4.418840607796598,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,-0.0193710657559993,1.0,5.017279836814924,6.013715156042802,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.787491742782046,5.855071922202427,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0,1.0,5.337538079701318,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0,1.0,4.787491742782046,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.13318886821631,1.0,4.890349128221754,5.899897353582492,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1751530673153425,1.0,5.429345628954441,5.857933154483459,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1115078021549855,1.0,4.74493212836325,5.921578419643816,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,-0.0929149690783699,1.0,4.6913478822291435,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,0.1217718722176162,0.0,5.0106352940962555,6.154858094016418,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.14144200997303,1.0,4.7535901911063645,5.891644211825772,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0341496598521189,1.0,5.231108616854587,5.998936561946683,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0,1.0,5.517452896464707,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1250032836298702,1.0,4.68213122712422,5.908082938168931,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0618243820083392,1.0,5.37989735354046,5.971261839790462,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0466342165143638,1.0,4.290459441148391,5.986452005284438,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1359323541620609,1.0,4.6443908991413725,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.564348191467836,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0669394826751093,1.0,4.454347296253507,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1250032836298702,1.0,4.59511985013459,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.983606621708336,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0720808821755278,1.0,5.220355825078324,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0695068781803556,1.0,4.51085950651685,5.963579343618446,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1525532353981011,1.0,4.382026634673881,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1666181648655049,1.0,4.762173934797756,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.075173815233827,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0491499411116107,1.0,5.231108616854587,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1924445644254033,1.0,4.31748811353631,5.840641657373398,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1553504400191627,1.0,4.948759890378168,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0169290621004476,1.0,4.204692619390966,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0169290621004476,1.0,4.997212273764115,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1304528883974356,1.0,4.574710978503383,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1637893086650272,1.0,4.74493212836325,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0267330621970689,1.0,5.176149732573829,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1694550462007047,1.0,4.276666119016055,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1304528883974356,1.0,4.812184355372417,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.420534999272286,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,4.634728988229636,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.158155490946771,1.0,4.836281906951478,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,5.1647859739235145,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0516720105443209,1.0,4.77912349311153,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.135798437050262,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1168841591913665,1.0,4.770684624465665,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0824436692110746,1.0,5.198497031265826,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.53338948872752,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.158155490946771,1.0,4.574710978503383,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0618243820083392,1.0,4.882801922586371,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.8283137373023015,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.225746673713202,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0291991546922627,1.0,5.365976015021851,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,4.605170185988092,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0567353125008676,1.0,4.6913478822291435,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.6913478822291435,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0618243820083392,1.0,5.0238805208462765,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.890349128221754,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0096386288377683,1.0,4.74493212836325,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1141923675256553,1.0,4.465908118654584,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0491499411116107,1.0,4.890349128221754,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.1141923675256553,1.0,4.584967478670572,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0592766099295403,1.0,4.48863636973214,5.973809611869261,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.882801922586371,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.6913478822291435,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0441248049089377,1.0,4.30406509320417,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.74493212836325,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.111099412326844,0.0,5.14166355650266,6.144185634125646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0306989868888063,0.0,5.209486152841421,6.063785208687608,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1609684323233855,1.0,4.59511985013459,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1061601958283908,1.0,4.955827057601261,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0119190922372105,0.0,4.61512051684126,6.045005314036012,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.241747015059643,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0,1.0,4.762173934797756,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.1815218766233899,0.0,4.6443908991413725,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.84354441703136,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.90527477843843,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0567353125008676,1.0,5.3471075307174685,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0306989868888063,0.0,5.209486152841421,6.063785208687608,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0119190922372105,0.0,4.61512051684126,6.045005314036012,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1304528883974356,1.0,5.783825182329737,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.7535901911063645,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1553504400191627,1.0,4.276666119016055,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0618243820083392,1.0,5.170483995038151,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1837614418519422,1.0,4.442651256490317,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0,1.0,4.59511985013459,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0024009615375382,1.0,5.099866427824199,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.1734897049261263,0.0,4.836281906951478,6.206575926724928,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0283706971292154,0.0,4.700480365792417,6.061456918928017,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0720808821755278,1.0,4.867534450455582,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0291991546922627,1.0,5.3471075307174685,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1525532353981011,1.0,4.941642422609304,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1751530673153425,1.0,4.6913478822291435,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1553504400191627,1.0,5.579729825986222,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0672327302212627,0.0,5.3981627015177525,6.100318952020064,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0291991546922627,1.0,5.313205979041787,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.187385805840755,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.852030263919617,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,6.220590170099739,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1304528883974356,1.0,5.017279836814924,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1277243737442308,1.0,5.062595033026967,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0720808821755278,1.0,5.5254529391317835,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.1609684323233855,1.0,5.003946305945459,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0096386288377683,1.0,4.343805421853684,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0850512326181558,1.0,4.248495242049359,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1469821903486456,1.0,5.003946305945459,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0267330621970689,1.0,5.3706380281276624,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,5.081404364984463,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0441248049089377,1.0,4.5217885770490405,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.624972813284271,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.532599493153256,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.0369526024136295,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.276666119016055,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.6443908991413725,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.158155490946771,1.0,4.442651256490317,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0120628724492748,1.0,5.241747015059643,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0291991546922627,1.0,4.976733742420574,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1195832161605316,1.0,5.043425116919247,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.51085950651685,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1497638333105229,1.0,5.049856007249537,5.883322388488279,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0929149690783699,1.0,5.056245805348308,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1061601958283908,1.0,4.31748811353631,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1469821903486456,1.0,4.442651256490317,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1195832161605316,1.0,5.135798437050262,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0669394826751093,1.0,5.209486152841421,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.180883742024327,1.0,4.174387269895637,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1837614418519422,1.0,4.499809670330265,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0516720105443209,1.0,5.849324779946859,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0902868466721003,1.0,4.31748811353631,5.942799375126701,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.955827057601261,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,4.836281906951478,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1034970784089068,1.0,5.111987788356544,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.031671343837651,1.0,4.859812404361672,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.180883742024327,1.0,4.820281565605037,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1034970784089068,1.0,4.477336814478207,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.948759890378168,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0169290621004476,1.0,5.241747015059643,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1694550462007047,1.0,4.836281906951478,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.158155490946771,1.0,5.375278407684165,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.13318886821631,1.0,4.553876891600541,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.138683387533951,1.0,4.997212273764115,5.8944028342648505,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0669394826751093,1.0,4.442651256490317,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1666181648655049,1.0,4.477336814478207,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0981920261792135,1.0,5.135798437050262,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0,1.0,4.890349128221754,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.0929149690783699,1.0,5.0106352940962555,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0,1.0,4.997212273764115,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0929149690783699,1.0,5.176149732573829,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1061601958283908,1.0,4.5217885770490405,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,4.941642422609304,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.138683387533951,1.0,4.624972813284271,5.8944028342648505,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1168841591913665,1.0,4.74493212836325,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.74493212836325,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.02181904739464,1.0,5.075173815233827,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1442082634659209,1.0,5.030437921392435,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.1359323541620609,1.0,5.056245805348308,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.1115078021549855,1.0,4.59511985013459,5.921578419643816,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0567353125008676,1.0,4.770684624465665,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.02181904739464,1.0,4.672828834461906,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1751530673153425,1.0,4.174387269895637,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1442082634659209,1.0,4.51085950651685,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1780142995963745,1.0,4.330733340286331,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,4.875197323201151,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0491499411116107,1.0,4.787491742782046,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1666181648655049,1.0,4.553876891600541,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0643786618134356,1.0,4.61512051684126,5.968707559985366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,0.0850109762425468,0.0,5.003946305945459,6.118097198041348,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0772488523339705,1.0,4.990432586778736,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0772488523339705,1.0,4.59511985013459,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0169290621004476,1.0,4.976733742420574,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.158155490946771,1.0,4.718498871295094,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0902868466721003,1.0,4.700480365792417,5.942799375126701,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0981920261792135,1.0,5.25227342804663,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.031671343837651,1.0,5.337538079701318,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.0,1.0,5.135798437050262,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1553504400191627,1.0,4.709530201312334,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1168841591913665,1.0,4.68213122712422,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1088304243842692,1.0,4.74493212836325,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.180883742024327,1.0,5.075173815233827,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,0.1323316324326189,0.0,4.804021044733257,6.16541785423142,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0981920261792135,1.0,5.087596335232384,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1061601958283908,1.0,4.812184355372417,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.180883742024327,1.0,4.7535901911063645,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1609684323233855,1.0,4.653960350157523,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0193710657559993,1.0,4.867534450455582,6.013715156042802,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1469821903486456,1.0,4.290459441148391,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.13318886821631,1.0,4.787491742782046,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
0.0,-0.1168841591913665,1.0,5.3981627015177525,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.1982754847361967,1.0,4.382026634673881,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.68213122712422,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2016
1.0,-0.0444517625708336,1.0,5.081404364984463,6.20455776256869,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2016
1.0,-0.0793987926480674,1.0,5.831882477283517,6.169610732491456,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2016
1.0,-0.046474007951601,1.0,5.43372200355424,6.202535517187923,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2016
1.0,-0.1091249729132686,1.0,5.25227342804663,6.139884552226255,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2016
1.0,-0.0566470356646515,1.0,5.278114659230517,6.192362489474872,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2016
1.0,-0.1667906147630775,1.0,5.634789603169249,6.082218910376446,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2016
1.0,0.1693554107966877,0.0,5.424950017481403,6.418364935936212,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1595192659199744,0.0,5.153291594497779,6.408528791059498,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0752234212375873,1.0,4.7535901911063645,6.173786103901937,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0185280775610419,1.0,5.147494476813453,6.230481447578482,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.080711380383172,0.0,5.3981627015177525,6.329720905522696,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1353273453072923,1.0,5.204006687076795,6.113682179832232,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.042433598414596,1.0,5.153291594497779,6.206575926724928,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0546041340348519,1.0,4.948759890378168,6.194405391104672,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.042433598414596,1.0,5.111987788356544,6.206575926724928,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0699585886069105,0.0,4.77912349311153,6.318968113746434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0699585886069105,0.0,4.8283137373023015,6.318968113746434,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2016
0.0,-0.0344014267173324,1.0,5.0106352940962555,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,0.1774789323181664,0.0,5.267858159063328,6.42648845745769,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1667906147630775,1.0,4.997212273764115,6.082218910376446,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1464509305259547,1.0,4.9344739331306915,6.102558594613569,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0462564763001225,0.0,5.560681631015528,6.295266001439646,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
0.0,0.1174609225919143,0.0,5.056245805348308,6.366470447731438,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,-0.106972119552168,1.0,5.0106352940962555,6.142037405587356,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,0.1208914576887032,0.0,4.787491742782046,6.369900982828227,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,-0.1134446340577852,1.0,5.099866427824199,6.135564891081739,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
1.0,-0.106972119552168,1.0,4.672828834461906,6.142037405587356,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2016
